"page_id","A_o","A_e","nodes"
"1",768,0.572981366459628,0.000520859389796349,46
"2",769,0.932330827067669,0.0058278389201922,19
"3",762,0.734314671814674,5.81752761557048e-06,592
"4",763,0.82920634920635,0.000314450430839002,75
"5",760,0.798872180451126,5.84936977976594e-05,152
"6",766,0.824595469255664,0.000129045339651021,103
"7",767,0.975,0.01390625,10
"8",764,0.907782101167315,4.40564135302657e-06,771
"9",765,0.827272727272727,0.00309576446280992,20
"10",909,0.69951124144673,4.78664861486364e-06,682
"11",692,0.686906201416479,1.98247674018748e-06,827
"12",693,0.416574585635362,1.17165636484467e-05,362
"13",691,0.78510101010101,1.11728778417474e-05,396
"14",696,0.79644541167935,1.64028962266358e-06,919
"15",697,0.797892434635642,1.35936009721018e-06,958
"16",694,0.717703913248468,9.48637446748306e-06,404
"17",695,0.863636363636364,0.00058383929181262,44
"18",698,0.893681318681318,7.77470808094955e-05,130
"19",699,0.853433226651149,9.2147139973206e-06,491
"20",819,0.670138888888889,0.00194263153006401,24
"21",810,0.497821350762528,1.33036212539287e-05,306
"22",811,0.958159541188738,2.30683411410229e-05,274
"23",812,0.965111111111111,0.0002313894,100
"24",814,0.883587786259542,8.29404737360285e-05,131
"25",815,0.795975855130785,1.36116595757836e-05,355
"26",816,0.928205128205128,0.00133064123960801,39
"27",817,0.911111111111111,0.0058798353909465,15
"28",719,0.852891396332864,3.70522092186417e-06,709
"29",718,0.677704194260485,4.87544857047134e-05,151
"30",717,0.866961217476683,2.08980344363461e-05,291
"31",716,0.802327084680017,1.17303920152720e-06,1105
"32",713,0.731646825396824,8.12443740628438e-05,144
"33",712,0.547850208044383,0.000114304969323163,103
"34",710,0.816073354908307,0.000112108966636725,103
"35",884,0.597452934662238,0.000221974079240539,86
"36",910,0.855072463768116,0.00219291192736828,23
"37",892,0.860650510204082,0.000129033803244721,112
"38",829,0.880952380952381,0.000773485331632653,40
"39",828,0.88827045969903,3.87383978180575e-05,231
"40",825,0.951351351351351,8.72852794752781e-05,111
"41",824,0.747820254862507,0.00010703487992352,142
"42",827,0.85007072135785,0.000195508705426902,101
"43",826,0.825396825396826,0.000183787320467209,78
"44",821,0.954451345755694,0.00279889257813967,23
"45",820,0.946458185264155,3.32662875498936e-05,201
"46",823,1,7.08615775777013e-07,1678
"47",822,0.934455075332673,1.16891490103953e-05,433
"48",890,0.760204081632653,0.000402816778816118,56
"49",862,0.71082474226804,3.05988591503415e-05,194
"50",709,0.881592039800995,2.38178178358746e-05,268
"51",891,0.797407407407403,2.69772930955647e-05,300
"52",706,0.981723237597911,1.93276509810761e-05,383
"53",707,0.793425324675325,0.000223530681478009,88
"54",701,0.872184936614467,6.49302350309114e-05,149
"55",702,0.867817896389324,1.74539187257922e-06,910
"56",703,0.611567635903919,3.18197422404156e-05,226
"57",894,0.842188114915386,0.000117442471323098,121
"58",895,0.812301587301588,9.24609079743008e-05,120
"59",797,0.872596153846153,1.41672334944491e-05,416
"60",796,0.880128205128205,0.000218224386601630,104
"61",795,0.760609984174939,1.54170983230125e-05,331
"62",794,0.760828625235405,0.000348674930127113,59
"63",793,0.995595926231764,6.57303017508245e-05,173
"64",792,0.88135593220339,0.0006026014059918,59
"65",791,0.883390705679862,4.1480928800136e-05,166
"66",790,0.747666905958363,3.77610802052639e-05,199
"67",838,0.798708635996771,1.32109549525797e-05,413
"68",839,0.906666666666667,0.00267718530612245,25
"69",799,0.685045948203844,5.26225555544356e-05,171
"70",798,0.430588235294117,1.14258689431400e-05,340
"71",919,0.939605110336818,5.29732568555183e-05,205
"72",918,0.966611932129174,1.52100195299029e-05,435
"73",915,0.709474463360475,3.46967458630105e-06,772
"74",914,0.858309037900875,2.29462647539785e-05,245
"75",917,0.74025974025974,0.000150632883576911,99
"76",916,0.843406593406594,0.00203860541910297,26
"77",911,0.918871252204584,0.000138716333880671,108
"78",847,0.978888888888889,0.000164198334619342,120
"79",913,0.602851605758583,9.47677410855652e-06,344
"80",912,0.587687687687687,0.000228240129850104,74
"81",902,0.932222222222222,2.71305539480453e-05,240
"82",920,0.873626373626374,0.00804856272539477,13
"83",923,0.922448979591837,0.000885112946656788,49
"84",921,0.699423247559893,4.57541382371323e-05,161
"85",904,0.601937984496124,6.21096386691318e-05,172
"86",846,0.936507936507937,0.000283501389238823,72
"87",922,0.770325203252032,4.16693355794068e-06,738
"88",784,0.85576923076923,6.49652768153316e-05,156
"89",785,0.988095238095238,0.000345312061137719,88
"90",786,0.874611801242236,0.000209114021025556,92
"91",787,0.736873156342183,1.62768480462653e-05,339
"92",780,0.928021978021978,7.61524675256469e-05,130
"93",781,0.87379679144385,0.00616413489713727,17
"94",782,0.93840579710145,0.000334296148593375,69
"95",783,0.883928571428571,0.0030990234375,20
"96",896,0.96996699669967,4.38042869608648e-05,202
"97",903,0.744047619047619,1.18353746375259e-05,320
"98",788,0.82494201118843,1.36251392976916e-05,349
"99",789,0.738977072310406,0.000170712044478370,81
"100",849,0.885593220338983,0.00037750329877933,59
"101",848,0.886238532110092,0.000119630065172073,109
"102",883,0.990446796002352,4.13001141420444e-05,243
"103",882,0.98447204968944,0.000730304496571267,46
"104",900,0.976954732510288,0.000209125491037207,81
"105",881,0.983823529411765,8.03542765442224e-05,136
"106",880,0.911525974025974,0.000983374291907144,44
"107",901,0.875407697325505,3.09493741297694e-05,219
"108",887,0.902702702702703,0.00102045662032237,37
"109",854,0.482880755608029,6.88185022894253e-05,121
"110",855,0.573573573573572,2.63006575564568e-05,222
"111",856,0.801401869158878,0.000107016079488982,107
"112",857,0.683947772657449,6.61325262616814e-05,124
"113",850,0.93125,0.001856689453125,32
"114",852,0.59572192513369,3.33579766685893e-05,187
"115",853,0.601970443349754,2.65243508221937e-05,203
"116",832,0.495601173020528,1.20869909693691e-05,341
"117",858,0.857875457875456,0.000136064949420824,130
"118",859,0.930059523809524,0.000623402772126374,48
"119",731,0.98168498168498,7.53367507791344e-06,624
"120",730,0.898419203747073,8.54549255982356e-05,122
"121",733,0.812748015873016,5.42019320002849e-05,192
"122",732,0.637852593266605,1.16663317251942e-05,314
"123",735,0.993188854489164,2.37913990178981e-05,323
"124",734,0.920845159255755,9.45162015458435e-05,151
"125",737,0.836563876651982,4.07981983110040e-05,227
"126",736,0.787569573283857,9.0486191391475e-05,154
"127",739,0.874800637958533,0.00284010251609487,19
"128",738,0.93703007518797,0.000190165765866111,76
"129",753,0.993002915451895,4.87668524897911e-05,245
"130",752,0.96805304400241,0.000255172768446874,79
"131",751,0.947115384615385,0.000224870489186887,104
"132",750,0.831645569620252,2.26107681265156e-05,316
"133",757,0.54006968641115,0.000652791461507617,41
"134",756,0.90033167495854,7.53882997377665e-05,134
"135",755,0.875,0.000124366627743211,102
"136",754,0.47212741751991,1.29367493623061e-05,293
"137",833,0.888180272108843,0.000107578684546432,112
"138",758,0.89413616686344,0.000111256012227990,121
"139",845,0.877972709551655,1.92698861285442e-05,342
"140",844,0.729504172803142,0.000117812974886622,97
"141",843,0.88118811881188,0.000189725172700617,101
"142",842,0.881834215167549,0.000272919884477356,63
"143",869,0.574032738095238,7.87169045331527e-05,128
"144",868,0.82781954887218,3.26906763503431e-05,190
"145",907,0.838850174216028,0.000298722765522279,82
"146",841,0.682297346419483,8.71211210454149e-05,131
"147",830,0.933333333333334,0.000117864749767841,123
"148",861,0.858,1.8234341563786e-05,300
"149",860,0.631541725601131,0.000125995334190573,101
"150",863,0.74749373433584,0.000308389075468126,76
"151",840,0.753720238095238,0.000265279594732791,64
"152",865,0.773476702508961,0.000147759333828495,93
"153",867,0.971988795518207,0.000231220548467708,85
"154",866,0.921933621933623,1.72280567472153e-05,330
"155",726,0.927960927960928,0.000881088793176705,39
"156",727,0.895470383275261,4.02314717378872e-05,246
"157",724,0.910675381263616,0.000201423623081753,102
"158",725,0.977927651747394,5.29308984757216e-05,233
"159",722,0.949465500485909,1.42675225709321e-05,343
"160",723,1,1.42982763457415e-05,373
"161",721,0.743023255813954,3.58314657804495e-05,172
"162",728,0.69373942470389,3.15612398827012e-06,788
"163",729,0.967169476486247,2.61343198182669e-05,322
"164",740,0.9562358276644,2.67561984061282e-05,315
"165",741,0.827731092436975,0.00145058484542810,34
"166",742,0.868725868725869,0.000837370613804671,37
"167",743,0.798295454545455,0.000142733408009026,88
"168",744,0.884575569358178,0.000191934337494418,92
"169",745,0.730817217716782,4.1700715472894e-05,229
"170",885,0.880770628862232,1.55192759729025e-05,393
"171",747,0.927721088435374,0.000329928975026802,84
"172",748,0.66988416988417,1.79535536363317e-05,296
"173",749,0.86002886002886,0.00143690956184248,33
"174",889,0.927849927849928,0.00137392570579219,33
"175",888,0.902439024390244,0.00105263679412378,41
"176",905,0.554887218045109,7.47905833147633e-06,475
"177",878,0.92517006802721,0.00208638354342153,28
"178",879,0.90922619047619,0.000805377960205078,48
"179",876,0.897875816993464,0.000338657482238887,68
"180",877,0.996842936069456,8.73129260698756e-05,181
"181",874,0.898210290827742,4.1562384953089e-06,596
"182",875,0.877536231884058,1.24293199974355e-05,368
"183",872,0.858490566037736,0.000118213674819322,106
"184",873,0.972963951935915,0.000116629274375042,107
"185",906,0.92746913580247,4.12903019808408e-05,216
"186",871,0.92781954887218,0.000274942829550080,95
"187",775,0.57040110650069,8.06212456855566e-06,482
"188",774,0.83236409608091,4.17745874764447e-06,565
"189",777,0.942359855334539,1.58456181477918e-05,316
"190",893,0.851906158357771,0.00131241375850324,31
"191",771,0.924459494660065,1.90137832380789e-05,349
"192",770,0.816065723413966,2.07791661594988e-05,313
"193",773,0.936692506459948,0.000213718566830886,86
"194",772,0.715608465608466,0.000369407628269178,54
"195",898,0.956898964455636,1.96431011848153e-06,1191
"196",899,0.78125,0.00167083740234375,32
"197",779,0.832794656324068,3.70355244079026e-05,221
"198",778,0.574222222222223,1.71429218106996e-05,300
"199",803,0.823979591836735,0.000183901043233336,84
"200",831,0.693739967897272,1.05225904526179e-05,445
"201",802,0.787545787545788,0.00051701906910308,52
"202",836,0.736507936507937,5.5844442638251e-05,147
"203",801,0.924761904761905,0.000238752244897959,100
"204",837,0.780842911877395,0.000245893269945159,87
"205",800,0.840555555555555,0.000101972455418381,150
"206",834,0.931216931216931,0.000159835691630714,108
"207",835,0.899431818181818,0.000411316382983499,64
"208",809,0.899185823754789,3.2806321335391e-05,232
"209",808,0.849324804548684,0.000101352036090555,134
"210",689,0.756594724220624,1.07255681098964e-05,417
"211",688,0.967120181405896,0.000353147893910231,63
"212",685,0.816445182724252,0.000199280048217197,86
"213",684,0.739718614718615,4.16491301907969e-05,198
"214",687,0.782679738562092,0.000249119338804568,85
"215",686,0.442090395480226,0.000317081019966739,59
"216",807,0.727838827838828,2.77004320862829e-05,260
"217",806,0.9,0.00111452738444010,32
"218",805,0.705722639933168,1.9956337622359e-05,228
"219",804,0.983739837398374,0.000809137280693085,41
