pageid,average_rating,average_tag,average_weighted_rating,average_weighted_tag,diversity_rating,diversity_tag,num_neg_bias,num_pos_bias,raw_page_domnodes,raw_page_userids,raw_tag_1,raw_tag_2,raw_tag_3,raw_tag_none,raw_tag_null,raw_tag_undefined,sum_bias,sum_chars,sum_chars_neg_bias,sum_chars_pos_bias,sum_difficulty,sum_neg_bias,sum_pos_bias,sum_weighted_bias,sum_weighted_difficulty,sum_weighted_neg_bias,sum_weighted_pos_bias,tag_by_average_rating,tag_by_average_tag,tag_by_weighthed_average_rating,tag_by_weighthed_average_tag,withmerge_page_domnodes,withmerge_page_userids,withmerge_tag_1,withmerge_tag_2,withmerge_tag_3,withmerge_tag_none
768,2.125,2.21739130435,2.57891275756,2.72424375274,11.0,11.0,18,25,46,8,124,74,170,none,none,none,4.25,4562,732,3186,12.0,-3.875,8.125,663.0,948.75,-142.875,805.875,2.0,2.0,3.0,3.0,46,8,124,74,170,none
769,2.77443609023,2.78947368421,2.97429163276,2.98433454169,2.42857142857,3.0,1,2,19,7,7,16,110,none,none,none,0.285714285714,7724,24,215,0.857142857143,-0.285714285714,0.571428571429,77.5714285714,91.2857142857,-6.85714285714,84.4285714286,3.0,3.0,3.0,3.0,19,7,7,16,110,none
770,1.26837060703,1.18530351438,2.2103455726,2.19453952082,13.8571428571,14.0,173,6,313,7,1781,232,178,none,none,none,-26.0,12563,1439,132,30.5714285714,-28.2857142857,2.28571428571,-198.571428571,292.285714286,-245.428571429,46.8571428571,1.0,1.0,2.0,2.0,313,7,1781,232,178,none
771,1.21802552748,1.25787965616,1.4759412491,1.55888911413,12.6363636364,13.0,15,46,351,12,3696,141,351,none,2,22,13.9090909091,4933,231,1407,17.9090909091,-2.0,15.9090909091,409.181818182,528.272727273,-59.5454545455,468.727272727,1.0,1.0,1.0,2.0,349,11,3352,137,350,none
772,1.88657407407,1.83333333333,2.55830972616,2.63267233239,17.5,21.0,24,10,54,8,193,95,144,none,none,none,-2.875,3177,408,872,9.625,-6.25,3.375,236.25,444.75,-104.25,340.5,2.0,2.0,3.0,3.0,54,8,193,95,144,none
773,1.59069767442,1.56976744186,2.7677530345,2.76431233872,12.2,13.0,10,2,86,10,579,54,227,none,none,none,-1.8,10463,349,149,3.0,-2.4,0.6,-36.0,100.8,-68.4,32.4,2.0,2.0,3.0,3.0,86,10,579,54,227,none
774,2.04273072061,2.04247787611,2.29172958935,2.28148082622,59.2857142857,53.0,83,94,565,7,1770,246,1939,none,none,none,-0.142857142857,22609,2882,3029,53.2857142857,-26.7142857143,26.5714285714,-231.714285714,2019.42857143,-1125.57142857,893.857142857,2.0,2.0,2.0,2.0,565,7,1770,246,1939,none
775,1.25242047026,1.02282157676,1.33510419724,1.08092163193,82.8333333333,20.0,467,10,482,6,2172,710,10,none,none,none,-110.666666667,34070,31259,2703,120.666666667,-115.666666667,5.0,-8660.0,11363.0,-10011.5,1351.5,1.0,1.0,1.0,1.0,482,6,2172,710,10,none
777,1.60284810127,1.63291139241,2.42656948475,2.43835777586,55.75,47.0,14,47,316,8,1695,142,691,none,none,none,9.5,25502,726,1483,15.25,-2.875,12.375,300.625,653.125,-176.25,476.875,2.0,2.0,2.0,2.0,316,8,1695,142,691,none
778,1.42444444444,1.47666666667,2.03460459316,2.26774394679,68.6,109.0,141,122,307,7,1391,563,117,29,7,42,15.6666666667,19246,3536,14460,90.3333333333,-37.3333333333,53.0,4487.0,6445.0,-979.0,5466.0,1.0,1.0,2.0,2.0,300,6,1113,559,99,29
779,1.37944408533,1.3257918552,2.37397076986,2.35698847262,30.4285714286,29.0,56,11,221,7,1171,165,211,none,none,none,-11.8571428571,11104,1319,788,17.2857142857,-14.5714285714,2.71428571429,-188.571428571,603.142857143,-395.857142857,207.285714286,1.0,1.0,2.0,2.0,221,7,1171,165,211,none
780,1.70096153846,1.70769230769,2.80612482853,2.80866941015,35.25,31.0,13,21,130,8,598,155,287,none,none,none,0.875,18225,572,1159,5.125,-2.125,3.0,46.375,301.875,-127.75,174.125,2.0,2.0,3.0,3.0,130,8,598,155,287,none
781,2.65240641711,2.70588235294,2.91148912437,2.9217791411,3.18181818182,3.0,1,4,17,11,18,29,140,none,none,none,0.909090909091,3260,88,396,1.63636363636,-0.363636363636,1.27272727273,33.5454545455,97.5454545455,-32.0,65.5454545455,3.0,3.0,3.0,3.0,17,11,18,29,140,none
782,2.38949275362,2.36231884058,2.90054468428,2.89782126286,12.25,7.0,7,2,69,8,155,27,370,none,none,none,-1.875,9914,75,3,3.375,-2.625,0.75,-27.0,29.25,-28.125,1.125,2.0,2.0,3.0,3.0,69,8,155,27,370,none
783,2.25625,2.25,2.95134604599,2.95513180034,4.5,7.0,3,2,20,8,47,25,88,none,none,none,-0.125,7132,42,95,1.625,-0.875,0.75,27.0,50.5,-11.75,38.75,2.0,2.0,3.0,3.0,20,8,47,25,88,none
784,1.61618589744,1.64743589744,2.59045213809,2.59186609128,47.875,42.0,22,28,156,8,832,63,353,none,none,none,4.875,15294,1217,1241,15.125,-5.125,10.0,21.625,622.125,-300.25,321.875,2.0,2.0,3.0,3.0,156,8,832,63,353,none
785,2.9237012987,2.92045454545,2.9937105097,2.99327036121,4.28571428571,5.0,2,1,88,7,12,23,581,none,none,none,-0.285714285714,24667,56,10,0.571428571429,-0.428571428571,0.142857142857,-10.8571428571,13.7142857143,-12.2857142857,1.42857142857,3.0,3.0,3.0,3.0,88,7,12,23,581,none
786,1.43342391304,1.38043478261,2.48258910956,2.44758647902,25.0,25.0,21,3,92,8,547,59,130,none,none,none,-4.875,7603,1038,68,7.125,-6.0,1.125,-266.125,320.875,-293.5,27.375,1.0,1.0,2.0,2.0,92,8,547,59,130,none
787,2.64503441495,2.87020648968,2.70446029687,2.93164721141,50.6666666667,47.0,7,244,339,6,260,202,1572,none,none,none,76.3333333333,23130,430,16250,79.0,-1.33333333333,77.6666666667,5254.83333333,5422.83333333,-84.0,5338.83333333,3.0,3.0,3.0,3.0,339,6,260,202,1572,none
788,1.62914449447,1.50429799427,2.54424995674,2.52079127977,136.142857143,161.0,174,21,349,7,1655,39,749,none,none,none,-43.5714285714,19816,2743,1193,55.2857142857,-49.4285714286,5.85714285714,-464.857142857,1070.28571429,-767.571428571,302.714285714,2.0,2.0,3.0,3.0,349,7,1655,39,749,none
789,1.73302469136,1.64197530864,2.50114528796,2.44607329843,53.875,67.0,48,8,81,8,320,181,147,none,none,none,-7.375,3820,1039,29,13.375,-10.375,3.0,-210.375,231.625,-221.0,10.625,2.0,2.0,3.0,2.0,81,8,320,181,147,none
790,1.52826633166,1.5175879397,2.34896675651,2.43000898473,73.375,83.0,96,41,199,8,1057,229,306,none,none,none,-2.125,5565,1196,2063,33.625,-17.875,15.75,451.0,911.75,-230.375,681.375,2.0,2.0,2.0,2.0,199,8,1057,229,306,none
791,1.77936746988,1.75903614458,2.61781106352,2.623328458,15.5,13.0,32,24,166,8,672,277,379,none,none,none,-3.375,19144,580,1086,12.375,-7.875,4.5,105.625,411.375,-152.875,258.5,2.0,2.0,3.0,3.0,166,8,672,277,379,none
792,1.22760290557,1.23728813559,2.2501882715,2.24982809993,6.85714285714,11.0,8,7,59,7,341,50,22,none,none,none,0.571428571429,4363,143,81,4.57142857143,-2.0,2.57142857143,-1.57142857143,58.7142857143,-30.1428571429,28.5714285714,1.0,1.0,2.0,2.0,59,7,341,50,22,none
793,1.00825763832,1.00578034682,1.00403379253,1.00266382525,1.0,1.0,2,0,173,7,1201,10,none,none,none,none,-0.428571428571,3754,20,0,0.428571428571,-0.428571428571,0,-5.14285714286,5.14285714286,-5.14285714286,0,1.0,1.0,1.0,1.0,173,7,1201,10,none,none
794,2.10338983051,2.1186440678,2.42381902258,2.42478919213,22.6,21.0,16,21,59,10,228,73,289,none,none,none,0.9,11029,2546,2119,5.5,-2.3,3.2,10.7,583.3,-286.3,297.0,2.0,2.0,2.0,2.0,59,10,228,73,289,none
795,1.41605524385,1.38066465257,2.44776532796,2.67727558857,38.4285714286,47.0,185,70,331,7,1679,312,326,none,none,none,-11.7142857143,39715,2479,33930,47.7142857143,-29.7142857143,18.0,9115.0,10034.7142857,-459.857142857,9574.85714286,1.0,1.0,2.0,3.0,331,7,1679,312,326,none
796,1.16506410256,1.15384615385,1.59029392476,1.65587551422,20.3333333333,29.0,15,9,104,6,551,43,30,none,none,none,-1.16666666667,5591,816,1776,7.5,-4.33333333333,3.16666666667,366.666666667,841.666666667,-237.5,604.166666667,1.0,1.0,2.0,2.0,104,6,551,43,30,none
797,1.12259615385,1.07451923077,1.37255308131,1.32360895333,32.4,30.0,106,16,416,6,1873,159,48,none,none,416,-20.0,17379,4274,787,29.6,-24.8,4.8,-850.6,1246.2,-1048.4,197.8,1.0,1.0,1.0,1.0,416,5,1873,159,48,none
798,1.61176470588,1.70294117647,1.76235295518,1.91355907987,24.0,33.0,62,238,340,6,1224,384,432,none,none,none,31.0,27996,1317,25514,59.3333333333,-14.1666666667,45.1666666667,4233.16666667,4788.83333333,-277.833333333,4511.0,2.0,2.0,2.0,2.0,340,6,1224,384,432,none
799,1.41423001949,1.25730994152,2.23778562637,2.22539733505,34.2857142857,31.0,104,18,171,7,790,317,89,1,none,none,-26.8333333333,12458,2946,1639,36.3095238095,-31.5714285714,4.7380952381,-154.333333333,1293.95238095,-724.142857143,569.80952381,1.0,1.0,2.0,2.0,171,7,790,317,89,1
800,1.2,1.1,2.00679415245,1.99587770526,13.1111111111,5.0,82,5,150,9,1174,82,94,none,none,none,-15.0,2911,638,635,17.4444444444,-16.2222222222,1.22222222222,-31.7777777778,190.888888889,-111.333333333,79.5555555556,1.0,1.0,2.0,2.0,150,9,1174,82,94,none
801,2.86571428571,2.84,2.97129040217,2.96580310881,14.4285714286,17.0,12,4,100,7,15,64,621,none,none,none,-2.57142857143,28950,932,511,4.85714285714,-3.71428571429,1.14285714286,-158.857142857,528.857142857,-343.857142857,185.0,3.0,3.0,3.0,3.0,100,7,15,64,621,none
802,1.6043956044,1.51923076923,2.64440237966,2.62493239589,8.85714285714,7.0,31,2,52,7,228,52,84,none,none,none,-4.42857142857,3698,577,40,6.14285714286,-5.28571428571,0.857142857143,-72.0,106.285714286,-89.1428571429,17.1428571429,2.0,2.0,3.0,3.0,52,7,228,52,84,none
803,1.86755952381,1.82142857143,2.75836267606,2.7079893152,16.25,17.0,19,11,84,8,351,59,262,none,none,none,-3.875,8236,1329,344,9.125,-6.5,2.625,-414.875,554.875,-484.875,70.0,2.0,2.0,3.0,3.0,84,8,351,59,262,none
804,1.94425087108,1.9512195122,2.85994820889,2.86253776435,5.0,5.0,0,1,41,7,144,15,128,none,none,none,0.285714285714,3310,0,30,0.285714285714,0,0.285714285714,8.57142857143,8.57142857143,0,8.57142857143,2.0,2.0,3.0,3.0,41,7,144,15,128,none
805,2.09085213033,2.20175438596,2.67918127015,2.74121687929,16.8571428571,11.0,55,118,228,7,403,645,547,1,none,none,25.2857142857,10190,1102,2913,43.5714285714,-9.14285714286,34.4285714286,632.142857143,993.571428571,-180.714285714,812.857142857,2.0,2.0,3.0,3.0,228,7,403,645,547,1
806,1.73958333333,1.78125,1.85416666667,1.86789772727,21.6666666667,19.0,1,8,32,6,98,46,48,none,none,none,1.33333333333,3520,8,274,1.66666666667,-0.166666666667,1.5,48.3333333333,51.0,-1.33333333333,49.6666666667,2.0,2.0,2.0,2.0,32,6,98,46,48,none
807,1.3043956044,1.22692307692,1.76159210473,1.75264059378,66.5714285714,53.0,149,33,260,7,1404,278,138,none,none,none,-20.1428571429,7006,3081,2259,43.5714285714,-31.8571428571,11.7142857143,-62.7142857143,1381.85714286,-722.285714286,659.571428571,1.0,1.0,2.0,2.0,260,7,1404,278,138,none
808,1.40618336887,1.35074626866,2.64099378882,2.62470837752,15.4285714286,11.0,45,7,134,7,661,103,139,35,none,none,-7.42857142857,9430,1138,430,11.7142857143,-9.57142857143,2.14285714286,-153.571428571,327.285714286,-240.428571429,86.8571428571,1.0,1.0,3.0,3.0,134,7,661,103,139,35
809,1.47557471264,1.47844827586,2.62646991759,2.66612918988,36.0,37.0,34,37,232,9,1536,111,441,none,none,none,0.666666666667,20466,843,5025,15.1111111111,-7.22222222222,7.88888888889,811.666666667,1319.66666667,-254.0,1065.66666667,1.0,1.0,3.0,3.0,232,9,1536,111,441,none
810,2.26198257081,2.28431372549,2.79480489176,2.84137843256,93.0,145.0,156,90,306,6,535,285,1016,none,none,none,6.83333333333,31427,2796,5933,71.5,-32.3333333333,39.1666666667,1463.66666667,2741.66666667,-639.0,2102.66666667,2.0,2.0,3.0,3.0,306,6,535,285,1016,none
811,1.56204379562,1.56934306569,2.6402937019,2.64651065389,17.75,23.0,12,24,274,8,1555,42,595,none,none,none,2.0,19101,139,847,7.5,-2.75,4.75,118.75,190.75,-36.0,154.75,2.0,2.0,3.0,3.0,274,8,1555,42,595,none
812,2.786,2.78,2.92113127463,2.91589068388,5.4,5.0,3,0,100,10,87,40,873,none,none,none,-0.6,23089,605,0,0.6,-0.6,0,-121.0,121.0,-121.0,0,3.0,3.0,3.0,3.0,100,10,87,40,873,none
814,1.71925360475,1.72519083969,2.4612308259,2.44885152735,25.4444444444,21.0,24,20,131,9,712,86,381,none,none,none,0.777777777778,8446,867,296,10.7777777778,-5.0,5.77777777778,-104.555555556,271.222222222,-187.888888889,83.3333333333,2.0,2.0,2.0,2.0,131,9,712,86,381,none
815,1.38591549296,1.3661971831,2.42902538875,2.43315229951,52.1428571429,65.0,117,50,355,7,1818,375,292,none,none,none,-7.0,17308,2149,1619,45.8571428571,-26.4285714286,19.4285714286,71.4285714286,1067.14285714,-497.857142857,569.285714286,1.0,1.0,2.0,2.0,355,7,1818,375,292,none
816,1.29230769231,1.25641025641,2.63160159852,2.62695972948,6.6,7.0,4,1,39,5,158,17,20,none,none,none,-1.4,6506,101,51,1.8,-1.6,0.2,-30.2,50.6,-40.4,10.2,1.0,1.0,3.0,3.0,39,5,158,17,20,none
817,2.37777777778,2.33333333333,2.95708630245,2.95439429929,2.83333333333,3.0,4,0,15,6,20,16,54,none,none,none,-0.666666666667,4210,68,0,0.666666666667,-0.666666666667,0,-11.3333333333,11.3333333333,-11.3333333333,0,2.0,2.0,3.0,3.0,15,6,20,16,54,none
819,2.25462962963,2.16666666667,2.69267535692,2.71019553073,5.77777777778,7.0,12,3,24,9,37,87,92,none,none,none,-2.11111111111,7160,1667,2190,3.44444444444,-2.77777777778,0.666666666667,125.444444444,775.222222222,-324.888888889,450.333333333,2.0,2.0,3.0,3.0,24,9,37,87,92,none
820,2.00355366027,2.0,2.68205311331,2.68727798974,27.8571428571,25.0,17,12,201,7,661,80,666,none,none,none,-0.714285714286,7601,367,435,7.0,-3.85714285714,3.14285714286,39.7142857143,191.428571429,-75.8571428571,115.571428571,2.0,2.0,3.0,3.0,201,7,661,80,666,none
821,2.41614906832,2.39130434783,2.68658957322,2.67553667263,4.71428571429,5.0,3,0,23,7,38,18,105,none,none,none,-0.571428571429,4472,270,0,0.571428571429,-0.571428571429,0,-49.4285714286,49.4285714286,-49.4285714286,0,2.0,2.0,3.0,3.0,23,7,38,18,105,none
822,1.2250082481,1.21709006928,1.84720068592,1.86144809092,25.5714285714,21.0,39,24,433,7,2570,240,221,none,none,none,-3.42857142857,7831,379,803,18.2857142857,-10.8571428571,7.42857142857,111.571428571,329.857142857,-109.142857143,220.714285714,1.0,1.0,2.0,2.0,433,7,2570,240,221,none
823,1.00119189511,1.00119189511,1.02211713709,1.02211713709,1.0,1.0,0,0,1678,8,13408,16,none,none,none,none,0.0,20301,0,0,0.0,0,0,0.0,0.0,0,0,1.0,1.0,1.0,1.0,1678,8,13408,16,none,none
824,1.28772635815,1.24647887324,1.51871929959,1.56190985213,47.0,52.0,56,34,142,7,833,36,125,none,none,none,-5.85714285714,5613,1563,3129,26.7142857143,-16.2857142857,10.4285714286,242.428571429,1150.42857143,-454.0,696.428571429,1.0,1.0,2.0,2.0,142,7,833,36,125,none
825,1.77837837838,1.8018018018,2.67481751825,2.69356100104,16.8,18.0,3,9,138,6,295,228,143,none,27,135,2.6,7672,68,416,4.6,-1.0,3.6,143.8,189.0,-22.6,166.4,2.0,2.0,3.0,3.0,111,5,241,196,118,none
826,1.87362637363,1.9358974359,2.6194842802,2.673503861,20.4285714286,21.0,8,34,78,7,256,103,187,none,none,none,4.85714285714,4144,235,1622,7.71428571429,-1.42857142857,6.28571428571,223.857142857,293.285714286,-34.7142857143,258.571428571,2.0,2.0,3.0,3.0,78,7,256,103,187,none
827,1.29137199434,1.26732673267,2.13709717464,2.18352450469,6.42857142857,5.0,33,14,101,7,568,72,67,none,none,none,-2.42857142857,2877,641,1508,7.0,-4.71428571429,2.28571428571,133.571428571,316.714285714,-91.5714285714,225.142857143,1.0,1.0,2.0,2.0,101,7,568,72,67,none
828,1.3048855906,1.25541125541,2.44321866034,2.43779145682,14.1428571429,15.0,73,7,231,7,1324,93,200,none,none,none,-11.4285714286,16083,1265,455,15.7142857143,-13.5714285714,2.14285714286,-87.2857142857,366.142857143,-226.714285714,139.428571429,1.0,1.0,2.0,2.0,231,7,1324,93,200,none
829,2.16785714286,2.2,2.80869521104,2.81534090909,4.71428571429,3.0,3,7,40,7,99,35,146,none,none,none,1.28571428571,5632,282,433,3.28571428571,-1.0,2.28571428571,37.4285714286,274.0,-118.285714286,155.714285714,2.0,2.0,3.0,3.0,40,7,99,35,146,none
830,1.48509485095,1.51219512195,2.68219471947,2.70881188119,19.0,15.0,3,16,123,6,544,30,164,none,none,none,3.33333333333,10100,164,1427,5.0,-0.833333333333,4.16666666667,268.833333333,372.5,-51.8333333333,320.666666667,1.0,2.0,3.0,3.0,123,6,544,30,164,none
831,1.19454253612,1.0202247191,1.45923969881,1.30801610542,23.8571428571,15.0,324,2,445,7,2537,550,28,none,none,none,-77.5714285714,5464,3508,331,79.0,-78.2857142857,0.714285714286,-826.285714286,1038.85714286,-932.571428571,106.285714286,1.0,1.0,1.0,1.0,445,7,2537,550,28,none
832,1.48445747801,1.25513196481,1.95413153457,1.86745362563,72.2,79.0,295,44,341,5,1041,502,162,none,none,none,-78.2,11860,6922,4570,101.0,-89.6,11.4,-1028.0,3079.2,-2053.6,1025.6,1.0,1.0,2.0,2.0,341,5,1041,502,162,none
833,1.91836734694,1.91964285714,2.6807753682,2.70161142648,17.8571428571,19.0,15,14,112,7,401,46,337,none,none,none,0.142857142857,10922,380,1308,8.14285714286,-4.0,4.14285714286,227.571428571,403.0,-87.7142857143,315.285714286,2.0,2.0,3.0,3.0,112,7,401,46,337,none
834,1.43650793651,1.39814814815,2.40968061078,2.38651509212,10.4285714286,9.0,20,3,108,7,576,30,150,none,none,none,-4.14285714286,7653,708,65,5.57142857143,-4.85714285714,0.714285714286,-177.285714286,214.142857143,-195.714285714,18.4285714286,1.0,1.0,2.0,2.0,108,7,576,30,150,none
835,1.45028409091,1.4375,2.60923064089,2.6205551732,10.2727272727,9.0,20,6,64,11,508,75,121,none,none,none,-0.818181818182,4359,159,280,3.54545454545,-2.18181818182,1.36363636364,49.3636363636,90.6363636364,-20.6363636364,70.0,1.0,1.0,3.0,3.0,64,11,508,75,121,none
836,1.76984126984,1.91156462585,2.85659709728,2.88488664987,139.0,139.0,12,55,147,6,468,148,265,1,none,none,20.8333333333,27790,957,4209,27.1666666667,-3.16666666667,24.0,786.166666667,1276.5,-245.166666667,1031.33333333,2.0,2.0,3.0,3.0,147,6,468,148,265,1
837,1.30651340996,1.33333333333,1.39787568843,1.35955940205,45.0,49.0,17,16,87,6,401,82,39,none,none,none,2.33333333333,6355,2151,324,9.0,-3.33333333333,5.66666666667,-243.5,493.5,-368.5,125.0,1.0,1.0,1.0,1.0,87,6,401,82,39,none
838,1.16513317191,1.07021791768,1.40751292039,1.44466508822,74.2333333333,43.0,149,20,413,6,2123,295,57,3,none,none,-39.2,13093,3229,4763,52.2,-45.7,6.5,486.433333333,2568.23333333,-1040.9,1527.33333333,1.0,1.0,1.0,1.0,413,6,2123,295,57,3
839,2.58857142857,2.56,2.85092900209,2.85529715762,4.28571428571,5.0,4,1,25,7,23,26,126,none,none,none,-0.714285714286,4644,81,247,1.0,-0.857142857143,0.142857142857,20.2857142857,50.2857142857,-15.0,35.2857142857,3.0,3.0,3.0,3.0,25,7,23,26,126,none
840,1.92857142857,1.953125,2.71346242143,2.71173667295,30.7142857143,37.0,11,16,64,7,195,90,163,none,none,none,1.57142857143,9023,504,496,7.57142857143,-3.0,4.57142857143,-15.5714285714,270.714285714,-143.142857143,127.571428571,2.0,2.0,3.0,3.0,64,7,195,90,163,none
841,2.55179934569,2.71755725191,2.91727548162,2.95378151261,19.5714285714,19.0,9,84,131,7,95,221,601,none,none,none,21.7142857143,24990,251,3492,24.5714285714,-1.42857142857,23.1428571429,912.285714286,992.571428571,-40.1428571429,952.428571429,3.0,3.0,3.0,3.0,131,7,95,221,601,none
842,1.86419753086,1.88888888889,2.71662171018,2.72390618571,14.7777777778,15.0,7,15,63,9,259,126,182,none,none,none,1.55555555556,7291,47,289,5.33333333333,-1.88888888889,3.44444444444,53.1111111111,81.3333333333,-14.1111111111,67.2222222222,2.0,2.0,3.0,3.0,63,9,259,126,182,none
