pageid,average_rating,average_tag,average_weighted_rating,average_weighted_tag,diversity_rating,diversity_tag,num_neg_bias,num_pos_bias,raw_page_domnodes,raw_page_userids,raw_tag_1,raw_tag_2,raw_tag_3,raw_tag_none,raw_tag_null,raw_tag_undefined,sum_bias,sum_chars,sum_chars_neg_bias,sum_chars_pos_bias,sum_difficulty,sum_neg_bias,sum_pos_bias,sum_weighted_bias,sum_weighted_difficulty,sum_weighted_neg_bias,sum_weighted_pos_bias,tag_by_average_rating,tag_by_average_tag,tag_by_weighthed_average_rating,tag_by_weighthed_average_tag,withmerge_page_domnodes,withmerge_page_userids,withmerge_tag_1,withmerge_tag_2,withmerge_tag_3,withmerge_tag_none
843,2.65063649222,2.69306930693,2.93046213432,2.97617710756,5.85714285714,5.0,10,25,101,7,97,53,557,none,none,none,4.28571428571,24934,103,4106,10.0,-2.85714285714,7.14285714286,1139.85714286,1206.42857143,-33.2857142857,1173.14285714,3.0,3.0,3.0,3.0,101,7,97,53,557,none
844,2.21502209131,2.17525773196,2.72448447852,2.71877714087,39.5714285714,39.0,31,19,97,7,185,163,331,none,none,none,-3.85714285714,5757,775,751,14.4285714286,-9.14285714286,5.28571428571,-32.8571428571,422.857142857,-227.857142857,195.0,2.0,2.0,3.0,3.0,97,7,185,163,331,none
845,1.20789473684,1.14912280702,1.71932510288,1.70807760141,45.0,45.0,87,7,342,6,1766,144,141,1,none,none,-20.1,14175,1519,735,24.5666666667,-22.3333333333,2.23333333333,-159.433333333,623.233333333,-391.333333333,231.9,1.0,1.0,2.0,2.0,342,6,1766,144,141,1
846,1.72619047619,1.70833333333,2.72905963244,2.72678475577,7.14285714286,7.0,9,2,72,7,308,26,170,none,none,none,-1.28571428571,5589,101,48,2.42857142857,-1.85714285714,0.571428571429,-12.7142857143,40.1428571429,-26.4285714286,13.7142857143,2.0,2.0,3.0,3.0,72,7,308,26,170,none
847,2.78194444444,2.79166666667,2.93841960165,2.94089768609,6.0,5.0,0,3,120,6,72,13,635,none,none,none,1.16666666667,10761,0,88,1.16666666667,0,1.16666666667,26.6666666667,26.6666666667,0,26.6666666667,3.0,3.0,3.0,3.0,120,6,72,13,635,none
848,1.80183486239,1.84403669725,2.66624685139,2.67548278757,24.2,23.0,4,16,109,5,313,27,205,none,none,none,4.6,9528,1053,787,6.6,-1.0,5.6,88.0,514.0,-213.0,301.0,2.0,2.0,3.0,3.0,109,5,313,27,205,none
849,1.82838983051,1.84745762712,2.55808477237,2.58129625477,6.5,5.0,7,6,59,8,254,43,174,1,none,none,1.125,4459,107,283,4.375,-1.625,2.75,103.5,150.0,-23.25,126.75,2.0,2.0,3.0,3.0,59,8,254,43,174,1
850,2.725,2.71875,2.90842892768,2.9170407315,4.6,5.0,2,2,32,5,8,28,124,none,none,none,-0.2,6015,47,312,1.4,-0.8,0.6,51.8,89.4,-18.8,70.6,3.0,3.0,3.0,3.0,32,5,8,28,124,none
852,2.2183600713,2.2513368984,2.79013787802,2.83059274568,79.3333333333,77.0,47,64,187,6,333,211,578,none,none,none,6.16666666667,33387,1856,6847,25.8333333333,-9.83333333333,16.0,1350.66666667,2154.0,-401.666666667,1752.33333333,2.0,2.0,3.0,3.0,187,6,333,211,578,none
853,1.77175697865,1.84236453202,2.5392981103,2.56513690706,108.166666667,94.0,63,91,203,6,566,358,291,3,none,none,14.3333333333,25930,3251,4099,41.3333333333,-13.5,27.8333333333,670.0,1925.33333333,-627.666666667,1297.66666667,2.0,2.0,3.0,3.0,203,6,566,358,291,3
854,1.96930342385,1.85950413223,2.29313050622,1.98005155661,39.0,14.0,66,48,121,7,311,251,285,none,none,none,-13.2857142857,25215,22631,1320,37.2857142857,-25.2857142857,12.0,-7894.28571429,8525.71428571,-8210.0,315.714285714,2.0,2.0,2.0,2.0,121,7,311,251,285,none
855,1.58108108108,1.40540540541,2.24818196105,2.30833083308,138.571428571,169.0,174,45,222,7,910,385,259,none,none,none,-39.0,9999,3593,6319,65.0,-52.0,13.0,601.428571429,3018.85714286,-1208.71428571,1810.14285714,2.0,1.0,2.0,2.0,222,7,910,385,259,none
856,1.77336448598,1.72897196262,2.70225472273,2.70968921389,21.125,21.0,69,13,107,8,460,130,266,none,none,none,-4.75,8205,1208,714,13.0,-8.875,4.125,61.0,366.25,-152.625,213.625,2.0,2.0,3.0,3.0,107,8,460,130,266,none
857,1.90207373272,1.70967741935,2.65298344948,2.6081046748,39.8571428571,44.0,90,6,124,7,342,269,257,none,none,none,-23.8571428571,7872,1669,721,27.2857142857,-25.5714285714,1.71428571429,-353.285714286,571.285714286,-462.285714286,109.0,2.0,2.0,3.0,3.0,124,7,342,269,257,none
858,1.17692307692,1.13846153846,2.17475475866,2.18735788995,14.1428571429,17.0,44,7,130,7,792,75,43,none,none,none,-5.0,4398,444,526,8.42857142857,-6.71428571429,1.71428571429,55.4285714286,225.428571429,-85.0,140.428571429,1.0,1.0,2.0,2.0,130,7,792,75,43,none
859,1.66666666667,1.66666666667,2.82151364227,2.8291468168,6.5,7.0,4,3,48,8,239,34,111,none,none,none,0.0,4618,44,124,2.5,-1.25,1.25,35.25,59.75,-12.25,47.5,2.0,2.0,3.0,3.0,48,8,239,34,111,none
860,1.56435643564,1.83168316832,2.21425443398,2.3606306109,9.5,9.0,6,59,101,8,450,260,98,none,none,none,27.0,4567,206,2121,29.25,-1.125,28.125,668.5,752.25,-41.875,710.375,2.0,2.0,2.0,2.0,101,8,450,260,98,none
861,1.51888888889,1.48333333333,2.56234538271,2.57526861869,146.0,151.0,71,24,300,6,1263,140,397,none,none,none,-10.6666666667,27083,2623,4243,25.3333333333,-18.0,7.33333333333,350.0,1761.66666667,-705.833333333,1055.83333333,2.0,1.0,3.0,3.0,300,6,1263,140,397,none
862,2.10309278351,2.18041237113,2.59130152548,2.63291139241,93.6,93.0,33,70,194,5,352,162,453,3,none,none,15.0,6162,560,1334,29.8,-7.4,22.4,256.4,488.8,-116.2,372.6,2.0,2.0,3.0,3.0,194,5,352,162,453,3
863,1.37593984962,1.36842105263,1.94058703556,1.94134078212,7.28571428571,9.0,7,3,76,7,399,66,67,none,none,none,-0.571428571429,3222,339,202,3.14285714286,-1.85714285714,1.28571428571,2.42857142857,170.714285714,-84.1428571429,86.5714285714,1.0,1.0,2.0,2.0,76,7,399,66,67,none
865,2.31362007168,2.35483870968,2.81576913167,2.84205101778,21.5,27.0,18,20,93,6,146,91,321,none,none,none,3.83333333333,15524,581,1836,11.5,-3.83333333333,7.66666666667,408.0,715.333333333,-153.666666667,561.666666667,2.0,2.0,3.0,3.0,93,6,146,91,321,none
866,1.4367965368,1.46060606061,2.33180678071,2.38567764845,40.1428571429,31.0,17,41,330,7,1765,81,464,none,none,none,7.85714285714,10138,276,2124,15.5714285714,-3.85714285714,11.7142857143,546.142857143,678.428571429,-66.1428571429,612.285714286,1.0,1.0,2.0,2.0,330,7,1765,81,464,none
867,1.55798319328,1.55294117647,2.81224746341,2.81473915776,6.71428571429,7.0,3,2,85,7,416,26,153,none,none,none,-0.428571428571,6364,37,171,1.57142857143,-1.0,0.571428571429,15.8571428571,41.5714285714,-12.8571428571,28.7142857143,2.0,2.0,3.0,3.0,85,7,416,26,153,none
868,2.03984962406,1.97894736842,2.59650015381,2.55366904091,42.0,37.0,72,9,190,7,549,179,602,none,none,none,-11.5714285714,12074,2618,410,17.2857142857,-14.4285714286,2.85714285714,-517.142857143,777.428571429,-647.285714286,130.142857143,2.0,2.0,3.0,3.0,190,7,549,179,602,none
869,2.31473214286,2.3046875,2.63653937747,2.67013139831,43.8571428571,65.0,43,50,128,7,237,140,519,none,none,none,-1.28571428571,10198,1872,3654,25.8571428571,-13.5714285714,12.2857142857,342.571428571,1419.71428571,-538.571428571,881.142857143,2.0,2.0,3.0,3.0,128,7,237,140,519,none
871,2.87669172932,2.88421052632,2.95692399522,2.95699860724,8.14285714286,7.0,3,6,95,7,20,42,603,none,none,none,0.714285714286,5744,114,106,1.85714285714,-0.571428571429,1.28571428571,0.428571428571,51.2857142857,-25.4285714286,25.8571428571,3.0,3.0,3.0,3.0,95,7,20,42,603,none
872,2.34501347709,2.33018867925,2.85039069135,2.85398335315,30.1428571429,29.0,21,14,106,7,187,112,443,none,none,none,-1.57142857143,16820,705,954,9.57142857143,-5.57142857143,4.0,60.4285714286,445.285714286,-192.428571429,252.857142857,2.0,2.0,3.0,3.0,106,7,187,112,443,none
873,2.05023364486,2.05607476636,2.80056589464,2.80415378333,17.5,19.0,4,5,107,8,380,53,423,none,none,none,0.625,17141,188,364,2.125,-0.75,1.375,61.5,127.75,-33.125,94.625,2.0,2.0,3.0,3.0,107,8,380,53,423,none
874,1.89956855225,1.87751677852,2.1665046391,2.13401384909,44.7142857143,27.0,91,54,596,7,2268,55,1849,none,none,none,-13.1428571429,16752,2146,714,43.4285714286,-28.2857142857,15.1428571429,-544.285714286,861.714285714,-703.0,158.714285714,2.0,2.0,2.0,2.0,596,7,2268,55,1849,none
875,1.52074275362,1.55706521739,2.57881061766,2.60301174068,105.5,119.0,36,52,368,6,1567,132,508,1,none,none,13.3666666667,19590,671,1774,30.7,-8.66666666667,22.0333333333,474.1,815.766666667,-170.833333333,644.933333333,2.0,2.0,3.0,3.0,368,6,1567,132,508,1
876,1.58496732026,1.55882352941,2.65195870457,2.6709800594,10.3333333333,5.0,14,4,68,9,411,44,157,none,none,none,-1.77777777778,4714,144,319,4.44444444444,-3.11111111111,1.33333333333,89.6666666667,158.333333333,-34.3333333333,124.0,2.0,2.0,3.0,3.0,68,9,411,44,157,none
877,1.0363062352,1.03314917127,1.75833058397,1.75519630485,5.57142857143,5.0,2,0,181,7,1237,14,16,none,none,none,-0.571428571429,3464,38,0,0.571428571429,-0.571428571429,0,-10.8571428571,10.8571428571,-10.8571428571,0,1.0,1.0,2.0,2.0,181,7,1237,14,16,none
878,2.5612244898,2.57142857143,2.93866388853,2.93918478969,5.57142857143,5.0,1,2,28,7,29,28,139,none,none,none,0.285714285714,7679,74,72,0.571428571429,-0.142857142857,0.428571428571,4.0,25.1428571429,-10.5714285714,14.5714285714,3.0,3.0,3.0,3.0,28,7,29,28,139,none
879,2.625,2.66666666667,2.96443653756,2.97032197853,9.75,9.0,3,7,48,8,55,34,295,none,none,none,2.0,21430,214,354,3.0,-0.5,2.5,126.125,187.875,-30.875,157.0,3.0,3.0,3.0,3.0,48,8,55,34,295,none
880,2.62215909091,2.63636363636,2.93338402539,2.93440888654,6.0,7.0,3,5,44,8,55,23,274,none,none,none,0.625,3781,68,79,2.375,-0.875,1.5,3.875,44.125,-20.125,24.0,3.0,3.0,3.0,3.0,44,8,55,23,274,none
881,2.27058823529,2.27205882353,2.95026396221,2.95046243004,5.0,5.0,2,3,137,6,278,65,473,none,1,5,0.2,25193,29,55,1.4,-0.6,0.8,5.0,21.0,-8.0,13.0,2.0,2.0,3.0,3.0,136,5,233,30,417,none
882,1.63315217391,1.63043478261,2.95946359567,2.95929142595,5.25,5.0,1,0,46,8,241,21,106,none,none,none,-0.125,26137,36,0,0.125,-0.125,0,-4.5,4.5,-4.5,0,2.0,2.0,3.0,3.0,46,8,241,21,106,none
883,1.98096707819,1.97942386831,2.33057242776,2.31676789987,5.25,5.0,5,2,243,8,117,1747,80,none,none,none,-0.375,5433,340,21,1.125,-0.75,0.375,-75.0,83.25,-79.125,4.125,2.0,2.0,2.0,2.0,243,8,117,1747,80,none
884,1.51467331118,1.55813953488,2.05083029567,1.8650171214,15.1904761905,13.0,41,34,86,7,411,60,122,9,none,none,3.7380952381,9053,7186,1589,24.4047619048,-10.3333333333,14.0714285714,-1682.16666667,2927.45238095,-2304.80952381,622.642857143,2.0,2.0,2.0,2.0,86,7,411,60,122,9
885,1.1421301345,1.10432569975,1.41399854766,1.38609057301,32.1428571429,37.0,90,19,393,7,2448,215,88,none,none,none,-14.8571428571,8656,1858,743,25.4285714286,-20.1428571429,5.28571428571,-241.571428571,625.285714286,-433.428571429,191.857142857,1.0,1.0,1.0,1.0,393,7,2448,215,88,none
887,1.77027027027,1.72972972973,2.82621365056,2.81308579668,5.33333333333,7.0,8,2,37,6,129,15,78,none,none,none,-1.5,5548,283,40,2.83333333333,-2.16666666667,0.666666666667,-72.8333333333,86.8333333333,-79.8333333333,7.0,2.0,2.0,3.0,3.0,37,6,129,15,78,none
888,2.57317073171,2.60975609756,2.93108709144,2.93587091436,6.125,7.0,3,7,41,8,56,28,244,none,none,none,1.5,4834,71,146,3.25,-0.875,2.375,23.125,75.875,-26.375,49.5,3.0,3.0,3.0,3.0,41,8,56,28,244,none
889,2.45454545455,2.45454545455,2.91567818463,2.92136732852,4.42857142857,5.0,2,4,33,7,48,30,153,none,none,none,0.0,8864,66,467,1.14285714286,-0.571428571429,0.571428571429,50.4285714286,83.0,-16.2857142857,66.7142857143,2.0,2.0,3.0,3.0,33,7,48,30,153,none
890,1.72321428571,1.67857142857,2.51796239124,2.52034802133,26.125,27.0,28,8,56,8,252,68,128,none,none,none,-2.5,3563,638,378,8.5,-5.5,3.0,8.5,280.75,-136.125,144.625,2.0,2.0,3.0,3.0,56,8,252,68,128,none
891,1.10962962963,1.00666666667,1.14448480333,1.03436714166,5.88888888889,3.0,269,0,300,9,2413,278,9,none,none,none,-30.8888888889,3579,3242,0,30.8888888889,-30.8888888889,0,-394.111111111,394.111111111,-394.111111111,0,1.0,1.0,1.0,1.0,300,9,2413,278,9,none
892,1.54352678571,1.53571428571,2.49908433509,2.50478963186,15.0,9.0,24,16,112,8,620,65,211,none,none,none,-0.875,10648,897,872,10.625,-5.75,4.875,60.75,442.0,-190.625,251.375,2.0,2.0,2.0,3.0,112,8,620,65,211,none
893,2.22849462366,2.22580645161,2.92026106697,2.93577374196,7.33333333333,5.0,6,5,31,12,119,49,204,none,none,none,-0.0833333333333,10572,47,983,2.58333333333,-1.33333333333,1.25,164.0,178.833333333,-7.41666666667,171.416666667,2.0,2.0,3.0,3.0,31,12,119,49,204,none
894,1.46044864227,1.4132231405,2.62418145235,2.60832266325,12.7142857143,5.0,57,9,121,7,617,70,160,none,none,none,-5.71428571429,7810,912,75,10.8571428571,-8.28571428571,2.57142857143,-123.857142857,162.142857143,-143.0,19.1428571429,1.0,1.0,3.0,3.0,121,7,617,70,160,none
895,1.68452380952,1.725,2.81063311688,2.81697443182,19.0,17.0,5,30,120,7,497,111,232,none,none,none,4.85714285714,14080,184,647,6.57142857143,-0.857142857143,5.71428571429,89.2857142857,153.857142857,-32.2857142857,121.571428571,2.0,2.0,3.0,3.0,120,7,497,111,232,none
896,2.49834983498,2.5099009901,2.90427154844,2.91041189931,14.0,11.0,4,13,202,6,286,36,890,none,none,none,2.33333333333,17480,84,467,4.33333333333,-1.0,3.33333333333,107.333333333,146.666666667,-19.6666666667,127.0,2.0,3.0,3.0,3.0,202,6,286,36,890,none
898,1.06171284635,1.03694374475,1.57156181917,1.55763888889,54.1666666667,53.0,112,17,1677,7,8041,102,194,none,486,2916,-29.5,24480,2913,1307,38.1666666667,-33.8333333333,4.33333333333,-340.833333333,1164.16666667,-752.5,411.666666667,1.0,1.0,2.0,2.0,1191,6,6884,83,179,none
899,2.65178571429,2.71875,2.87721238938,2.94862340216,7.28571428571,5.0,3,16,32,7,16,46,162,none,none,none,2.14285714286,8136,45,2373,4.42857142857,-1.14285714286,3.28571428571,581.0,619.0,-19.0,600.0,3.0,3.0,3.0,3.0,32,7,16,46,162,none
900,2.20781893004,2.20987654321,2.90050641638,2.90025453388,8.33333333333,9.0,2,1,81,6,175,35,276,none,none,none,0.166666666667,12572,28,3,0.833333333333,-0.333333333333,0.5,-3.16666666667,6.16666666667,-4.66666666667,1.5,2.0,2.0,3.0,3.0,81,6,175,35,276,none
901,1.68297455969,1.63470319635,2.48981852712,2.48215164943,13.8571428571,13.0,83,7,219,7,961,97,473,2,none,none,-10.5714285714,8124,953,336,14.5714285714,-12.5714285714,2.0,-62.2857142857,258.857142857,-160.571428571,98.2857142857,2.0,2.0,2.0,2.0,219,7,961,97,473,2
902,2.44027777778,2.42083333333,2.66620088499,2.64367701367,17.8333333333,18.0,23,9,240,6,340,126,974,none,none,none,-4.66666666667,10019,860,160,10.3333333333,-7.5,2.83333333333,-225.666666667,344.333333333,-285.0,59.3333333333,2.0,2.0,3.0,3.0,240,6,340,126,974,none
903,1.70044642857,1.646875,2.16509776199,2.16330251335,89.2857142857,95.0,143,73,320,7,1229,453,558,none,none,none,-17.1428571429,15358,4153,5448,47.4285714286,-32.2857142857,15.1428571429,-27.5714285714,2059.85714286,-1043.71428571,1016.14285714,2.0,2.0,2.0,2.0,320,7,1229,453,558,none
904,1.27228682171,1.08720930233,1.35120481928,1.27389558233,8.33333333333,11.0,135,10,172,6,770,243,19,none,none,none,-31.8333333333,4980,3885,862,41.1666666667,-36.5,4.66666666667,-385.0,1241.33333333,-813.166666667,428.166666667,1.0,1.0,1.0,1.0,172,6,770,243,19,none
905,1.32691729323,1.14315789474,1.55252685027,1.54552808534,19.0,45.0,377,63,475,7,2297,969,59,none,none,none,-87.2857142857,19779,9247,9451,128.142857143,-107.714285714,20.4285714286,-138.428571429,5617.85714286,-2878.14285714,2739.71428571,1.0,1.0,2.0,2.0,475,7,2297,969,59,none
906,1.31481481481,1.32407407407,2.14508200151,2.1700485315,71.1666666667,78.0,13,34,218,7,1189,168,155,none,2,12,2.0,47804,132,7368,9.33333333333,-3.66666666667,5.66666666667,1193.5,1262.5,-34.5,1228.0,1.0,1.0,2.0,2.0,216,6,1020,144,132,none
907,2.7256097561,2.78048780488,2.94631644152,2.97019890028,21.25,19.0,5,21,82,8,53,74,529,none,none,none,4.5,29462,184,3427,7.25,-1.375,5.875,703.625,799.375,-47.875,751.5,3.0,3.0,3.0,3.0,82,8,53,74,529,none
909,1.15224828935,1.00146627566,1.16327433628,1.00884955752,12.6666666667,1.0,613,0,682,6,3470,621,1,none,none,none,-102.833333333,19210,17522,0,102.833333333,-102.833333333,0,-2966.5,2966.5,-2966.5,0,1.0,1.0,1.0,1.0,682,6,3470,621,1,none
910,2.01449275362,1.95652173913,2.76949860724,2.76128133705,5.0,5.0,9,1,23,6,58,20,60,none,none,none,-1.33333333333,3590,205,28,1.66666666667,-1.5,0.166666666667,-29.5,38.8333333333,-34.1666666667,4.66666666667,2.0,2.0,3.0,3.0,23,6,58,20,60,none
911,1.60846560847,1.57407407407,2.60727836666,2.60413153457,13.5714285714,9.0,18,10,108,7,511,30,215,none,none,none,-3.71428571429,9488,1055,2152,7.14285714286,-5.42857142857,1.71428571429,-29.8571428571,655.0,-342.428571429,312.571428571,2.0,2.0,3.0,3.0,108,7,511,30,215,none
912,1.59189189189,1.7027027027,2.52377087199,2.58789424861,4.8,5.0,31,35,74,10,397,248,95,none,none,none,8.2,4312,592,1455,23.2,-7.5,15.7,276.5,574.9,-149.2,425.7,2.0,2.0,3.0,3.0,74,10,397,248,95,none
913,2.1440337763,2.18313953488,2.36513614455,2.42064122946,52.3333333333,37.0,100,139,344,7,790,476,1137,5,none,none,13.4523809524,7548,1305,2792,68.880952381,-27.7142857143,41.1666666667,418.952380952,1155.52380952,-368.285714286,787.238095238,2.0,2.0,2.0,2.0,344,7,790,476,1137,5
914,2.17397959184,2.23265306122,2.4266231593,2.46000669344,22.75,25.0,28,52,245,8,749,121,1090,none,none,none,14.375,5976,464,717,27.625,-6.625,21.0,199.5,422.5,-111.5,311.0,2.0,2.0,2.0,2.0,245,8,749,121,1090,none
915,1.21502590674,1.08160621762,1.6289882895,1.54628527548,30.8571428571,23.0,518,57,772,7,4405,836,163,none,none,none,-103.0,26045,10086,2116,122.142857143,-112.571428571,9.57142857143,-2154.0,2832.57142857,-2493.28571429,339.285714286,1.0,1.0,2.0,2.0,772,7,4405,836,163,none
916,1.60576923077,1.57692307692,2.889905549,2.89334907517,10.5,9.0,8,2,26,8,129,32,47,none,none,none,-0.75,5082,35,175,1.25,-1.0,0.25,17.5,26.25,-4.375,21.875,2.0,2.0,3.0,3.0,26,8,129,32,47,none
917,1.61327561328,1.57575757576,2.51487254506,2.46139359699,24.7142857143,29.0,31,14,99,7,447,67,179,none,none,none,-3.71428571429,16992,5302,1789,14.2857142857,-9.0,5.28571428571,-908.714285714,2137.28571429,-1523.0,614.285714286,2.0,2.0,3.0,2.0,99,7,447,67,179,none
918,1.0236453202,1.0091954023,1.09157844291,1.06617871302,5.85714285714,3.0,41,2,435,7,2982,54,9,none,none,none,-6.28571428571,6558,1015,80,6.85714285714,-6.57142857143,0.285714285714,-166.571428571,189.428571429,-178.0,11.4285714286,1.0,1.0,1.0,1.0,435,7,2982,54,9,none
919,1.25574912892,1.25853658537,2.18833153542,2.22150305645,13.5714285714,13.0,14,15,205,7,1225,53,157,none,none,none,0.571428571429,11124,262,2429,7.14285714286,-3.28571428571,3.85714285714,369.0,476.714285714,-53.8571428571,422.857142857,1.0,1.0,2.0,2.0,205,7,1225,53,157,none
920,2.44230769231,2.38461538462,2.96543951916,2.96243425995,4.25,5.0,3,1,13,8,18,22,64,none,none,none,-0.75,3993,50,25,1.0,-0.875,0.125,-12.0,18.25,-15.125,3.125,2.0,2.0,3.0,3.0,13,8,18,22,64,none
921,1.86335403727,1.7701863354,2.92226373879,2.92398252472,42.125,43.0,93,20,161,8,638,188,462,none,none,none,-15.0,21745,760,667,27.25,-21.125,6.125,37.375,319.375,-141.0,178.375,2.0,2.0,3.0,3.0,161,8,638,188,462,none
922,1.15091463415,1.0487804878,1.66288694863,1.63945269683,35.125,39.0,642,19,738,8,5078,761,65,none,none,none,-75.375,26457,11127,2264,86.875,-81.125,5.75,-620.0,2243.5,-1431.75,811.75,1.0,1.0,2.0,2.0,738,8,5078,761,65,none
923,1.25510204082,1.24489795918,2.56449589058,2.56164125729,7.0,7.0,6,3,49,6,245,23,26,none,none,none,-0.5,5313,160,69,1.5,-1.0,0.5,-15.1666666667,38.1666666667,-26.6666666667,11.5,1.0,1.0,3.0,3.0,49,6,245,23,26,none
